,P_Surplus,Confidence,Signal,Volume_MWh,ID_Price_RON,Imb_Price_Pos,Imb_Price_Neg,PnL_RON,Cumulative_PnL_RON,Actual_Imb_Volume,Actual_Sign,Prediction_Correct
2024-09-12 10:30:00,0.49274198632938426,0.014516027341231474,NO_TRADE,0.0,522.47,29.78,-25.7,0.0,13046640.046338845,284.0,1.0,False
2024-09-12 10:45:00,0.5865679751241529,0.17313595024830586,SELL,1.7313595024830586,463.28,29.66,29.66,750.7521074667038,13047390.798446313,192.0,1.0,True
2024-09-12 11:00:00,0.6923507640246149,0.38470152804922986,SELL,3.8470152804922986,466.61,-413.44,442.59,92.40530703742516,13047483.20375335,348.0,1.0,True
2024-09-12 11:15:00,0.6131306379664803,0.22626127593296053,SELL,2.2626127593296053,456.07,29.09,29.09,966.0903959785549,13048449.294149328,236.0,1.0,True
2024-09-12 11:30:00,0.4685675785439074,0.06286484291218519,BUY,0.6286484291218519,406.08,28.65,28.65,-237.27077660346058,13048212.023372725,176.0,1.0,False
2024-09-12 11:45:00,0.6829672607674606,0.36593452153492123,SELL,3.6593452153492123,453.83,25.81,25.81,1566.2729390737697,13049778.296311798,212.0,1.0,True
2024-09-12 12:00:00,0.8221533024564261,0.6443066049128523,SELL,6.443066049128523,373.35,21.54,21.54,2266.735066743906,13052045.031378541,216.0,1.0,True
2024-09-12 12:15:00,0.8432128437648501,0.6864256875297001,SELL,6.864256875297001,428.01,18.69,18.69,2809.6776241965686,13054854.709002737,232.0,1.0,True
2024-09-12 12:30:00,0.7522051572624763,0.5044103145249526,SELL,5.044103145249526,595.39,20.58,20.58,2899.40092892088,13057754.109931657,188.0,1.0,True
2024-09-12 12:45:00,0.9062553816986906,0.8125107633973812,SELL,8.125107633973812,710.54,-264.93,-264.93,7925.798743712435,13065679.908675369,180.0,1.0,True
2024-09-12 13:00:00,0.8682550896448494,0.7365101792896989,SELL,7.365101792896988,393.14,-4143.62,1614.51,-8995.514376790594,13056684.394298578,304.0,1.0,True
2024-09-12 13:15:00,0.8100682338162964,0.6201364676325929,SELL,6.2013646763259285,411.15,-2138.98,-2138.98,15814.286102039041,13072498.680400617,252.0,1.0,True
2024-09-12 13:30:00,0.7548146207213301,0.5096292414426602,SELL,5.0962924144266015,505.36,-1292.72,-1292.72,9163.541464532183,13081662.22186515,220.0,1.0,True
2024-09-12 13:45:00,0.7849453978413082,0.5698907956826165,SELL,5.698907956826165,586.19,-1143.82,-1143.82,9859.167754388835,13091521.389619539,228.0,1.0,True
2024-09-12 14:00:00,0.8540630387260373,0.7081260774520746,SELL,7.081260774520746,364.05,-5344.23,-5344.23,40421.81925398128,13131943.20887352,540.0,1.0,True
2024-09-12 14:15:00,0.7940354598805971,0.5880709197611942,SELL,5.880709197611942,448.31,-5473.0,-5473.0,34821.50217891157,13166764.71105243,492.0,1.0,True
2024-09-12 14:30:00,0.7822029949520819,0.5644059899041638,SELL,5.644059899041638,596.28,-1622.43,-1622.43,12522.532138602674,13179287.243191034,384.0,1.0,True
2024-09-12 14:45:00,0.8347852214630656,0.6695704429261311,SELL,6.695704429261311,913.67,-263.67,-263.67,7883.120652746511,13187170.36384378,300.0,1.0,True
2024-09-12 15:00:00,0.6960405224580999,0.3920810449161998,SELL,3.9208104491619977,419.31,-196.7,-196.7,2415.2584447882823,13189585.622288568,408.0,1.0,True
2024-09-12 15:15:00,0.642214164055515,0.28442832811103,SELL,2.8442832811103003,467.36,-550.13,-550.13,2894.0297956969193,13192479.652084265,300.0,1.0,True
2024-09-12 15:30:00,0.5963579816144786,0.19271596322895723,SELL,1.9271596322895723,519.19,-3335.92,9665.66,-17626.707761947604,13174852.944322318,-16.0,-1.0,False
2024-09-12 15:45:00,0.7150888289136835,0.43017765782736705,SELL,4.301776578273671,1043.2,-211.26,6718.04,-24411.89379745056,13150441.050524868,-120.0,-1.0,False
2024-09-12 16:00:00,0.7869879353181872,0.5739758706363745,SELL,5.7397587063637445,463.53,-788.35,-788.35,7185.489129322646,13157626.539654192,52.0,1.0,True
2024-09-12 16:15:00,0.6969025763398903,0.39380515267978056,SELL,3.9380515267978056,514.96,-99.71,111.75,1587.8617561201434,13159214.401410311,8.0,1.0,True
2024-09-12 16:30:00,0.484606163299371,0.030787673401257987,BUY,0.30787673401257987,1243.9,1713.59,1713.59,144.6066231983686,13159359.00803351,-184.0,-1.0,True
2024-09-12 16:45:00,0.500859919391064,0.0017198387821280026,NO_TRADE,0.0,1804.47,4627.76,4627.76,0.0,13159359.00803351,-324.0,-1.0,False
2024-09-12 17:00:00,0.6272380502886344,0.2544761005772689,SELL,2.544761005772689,724.96,3825.0,3825.0,-7888.860908335566,13151470.147125175,-308.0,-1.0,False
2024-09-12 17:15:00,0.2206889929110179,0.5586220141779642,BUY,5.586220141779642,1227.53,3825.0,3825.0,14510.039231668368,13165980.186356844,-368.0,-1.0,True
2024-09-12 17:30:00,0.10780595919164636,0.7843880816167073,BUY,7.843880816167072,3174.75,3824.43,3824.43,5096.012488647422,13171076.198845493,-332.0,-1.0,True
2024-09-12 17:45:00,0.16427153212531026,0.6714569357493795,BUY,6.714569357493795,3108.75,3731.6,3731.6,4182.16952431501,13175258.368369808,-240.0,-1.0,True
2024-09-12 18:00:00,0.16975933835227788,0.6604813232954443,BUY,6.604813232954443,1283.19,1611.02,1611.02,2165.2559221594547,13177423.624291968,-204.0,-1.0,True
2024-09-12 18:15:00,0.11884535435685493,0.7623092912862901,BUY,7.6230929128629015,1175.21,2179.47,2179.47,7655.567288671696,13185079.19158064,-132.0,-1.0,True
2024-09-12 18:30:00,0.30270425803288153,0.39459148393423693,BUY,3.945914839342369,721.63,-724.52,2353.38,-5706.384744914967,13179372.806835726,-12.0,-1.0,True
2024-09-12 18:45:00,0.18492937351815286,0.6301412529636943,BUY,6.301412529636943,417.42,-5508.97,-5508.97,-37344.62820151509,13142028.178634211,104.0,1.0,False
2024-09-12 19:00:00,0.12012168709893178,0.7597566258021364,BUY,7.597566258021365,683.97,1061.35,1061.35,2867.1695544521017,13144895.348188663,-184.0,-1.0,True
2024-09-12 19:15:00,0.26198296257326203,0.47603407485347593,BUY,4.760340748534759,644.88,3004.49,3004.49,11232.547633650101,13156127.895822313,-72.0,-1.0,True
2024-09-12 19:30:00,0.5273017724298502,0.054603544859700426,SELL,0.5460354485970043,518.39,-5931.67,-5931.67,3521.9614055775937,13159649.85722789,88.0,1.0,True
2024-09-12 19:45:00,0.6133245744064831,0.22664914881296627,SELL,2.2664914881296627,316.15,-2328.48,-2328.48,5994.03138425235,13165643.888612142,168.0,1.0,True
2024-09-12 20:00:00,0.47298006399234377,0.05403987201531246,BUY,0.5403987201531246,554.45,900.0,900.0,186.7347777489122,13165830.62338989,-52.0,-1.0,True
2024-09-12 20:15:00,0.713793880594505,0.42758776118901,SELL,4.2758776118901,547.34,900.0,900.0,-1507.9309986091625,13164322.692391282,-40.0,-1.0,False
2024-09-12 20:30:00,0.8397983859334278,0.6795967718668556,SELL,6.795967718668557,488.75,10.66,10.66,3249.08420661825,13167571.7765979,48.0,1.0,True
2024-09-12 20:45:00,0.7881248426357853,0.5762496852715706,SELL,5.7624968527157066,411.85,14.02,14.02,2292.49412291589,13169864.270720815,140.0,1.0,True
2024-09-12 21:00:00,0.3988729762326765,0.20225404753464704,BUY,2.0225404753464704,522.32,27.8,27.8,-1000.1867158683366,13168864.084004946,56.0,1.0,False
2024-09-12 21:15:00,0.6216096157797297,0.24321923155945946,SELL,2.4321923155945946,492.92,25.07,25.07,1137.901174850931,13170001.985179797,48.0,1.0,True
2024-09-12 21:30:00,0.6193328699124938,0.23866573982498762,SELL,2.386657398249876,399.66,-277.67,-277.67,1616.5546555565888,13171618.539835354,32.0,1.0,True
2024-09-12 21:45:00,0.6130624595685968,0.22612491913719368,SELL,2.261249191371937,368.42,-124.16,-124.16,1113.8461266859888,13172732.385962041,88.0,1.0,True
2024-09-12 22:00:00,0.4514706724455166,0.09705865510896683,BUY,0.9705865510896683,528.76,-38.62,60.6,-550.6913973572559,13172181.694564683,8.0,1.0,False
2024-09-12 22:15:00,0.5016067309094072,0.0032134618188144337,NO_TRADE,0.0,525.28,30.33,30.33,0.0,13172181.694564683,60.0,1.0,False
2024-09-12 22:30:00,0.6661849718667991,0.3323699437335983,SELL,3.323699437335983,404.15,30.67,30.67,1241.3352658562428,13173423.02983054,32.0,1.0,True
2024-09-12 22:45:00,0.6780694620642775,0.3561389241285551,SELL,3.561389241285551,369.28,5.0,5.0,1297.3428728155004,13174720.372703355,132.0,1.0,True
2024-09-12 23:00:00,0.6690800723523311,0.33816014470466227,SELL,3.3816014470466227,509.01,0.58,0.58,1719.3076237219143,13176439.680327076,52.0,1.0,True
2024-09-12 23:15:00,0.6056144324804766,0.21122886496095328,SELL,2.1122886496095328,494.29,889.98,888.15,-831.9460075352105,13175607.734319542,-8.0,-1.0,False
2024-09-12 23:30:00,0.6670009561213261,0.3340019122426523,SELL,3.340019122426523,319.09,883.63,888.15,-1900.671281808037,13173707.063037734,-4.0,-1.0,False
2024-09-12 23:45:00,0.5578861028718801,0.11577220574376024,SELL,1.1577220574376024,352.92,-111.22,-111.22,537.3451157390888,13174244.408153474,76.0,1.0,True
2024-09-13 00:00:00,0.5996804408591836,0.1993608817183672,SELL,1.9936088171836719,406.14,862.24,862.24,-909.2849815174728,13173335.123171957,-28.0,-1.0,False
2024-09-13 00:15:00,0.5550518856237985,0.11010377124759696,SELL,1.1010377124759696,390.97,863.3,863.3,-520.0531427337746,13172815.070029223,-56.0,-1.0,False
2024-09-13 00:30:00,0.6895758867069194,0.37915177341383877,SELL,3.7915177341383877,380.68,893.11,893.11,-1942.8874325045342,13170872.182596719,-108.0,-1.0,False
2024-09-13 00:45:00,0.6056190421512448,0.2112380843024897,SELL,2.112380843024897,364.81,861.32,861.32,-1048.8182123702916,13169823.36438435,-8.0,-1.0,False
2024-09-13 01:00:00,0.5003761613817296,0.0007523227634591567,NO_TRADE,0.0,412.91,843.84,843.84,0.0,13169823.36438435,-104.0,-1.0,False
2024-09-13 01:15:00,0.4998905842504605,0.00021883149907897526,NO_TRADE,0.0,384.9,844.28,844.28,0.0,13169823.36438435,-116.0,-1.0,False
2024-09-13 01:30:00,0.5936059498599182,0.18721189971983643,SELL,1.8721189971983643,382.81,861.26,861.26,-895.7153342095573,13168927.64905014,-188.0,-1.0,False
2024-09-13 01:45:00,0.422265394498009,0.15546921100398203,BUY,1.5546921100398203,369.88,845.57,845.57,739.5514898248422,13169667.200539965,-140.0,-1.0,True
2024-09-13 02:00:00,0.4140440478170571,0.17191190436588577,BUY,1.7191190436588577,273.13,30.22,90.4,-417.5912068951731,13169249.60933307,8.0,1.0,False
2024-09-13 02:15:00,0.35402227410663367,0.29195545178673266,BUY,2.9195545178673266,352.52,831.71,831.71,1399.0213294168443,13170648.630662486,-36.0,-1.0,True
2024-09-13 02:30:00,0.34486822887501883,0.31026354224996233,BUY,3.102635422499623,458.32,832.29,832.29,1160.292568952184,13171808.923231438,-120.0,-1.0,True
2024-09-13 02:45:00,0.241977572175531,0.516044855648938,BUY,5.16044855648938,525.57,831.71,831.71,1579.8197210836586,13173388.742952522,-104.0,-1.0,True
2024-09-13 03:00:00,0.4414144117574521,0.11717117648509578,BUY,1.1717117648509578,381.87,884.21,884.21,588.5976879552302,13173977.340640478,-40.0,-1.0,True
2024-09-13 03:15:00,0.21664135502207305,0.5667172899558539,BUY,5.667172899558539,390.82,884.99,884.99,2800.546831774843,13176777.887472253,-184.0,-1.0,True
2024-09-13 03:30:00,0.13592617061169573,0.7281476587766085,BUY,7.281476587766084,419.23,885.36,885.36,3394.114681855405,13180172.002154108,-280.0,-1.0,True
2024-09-13 03:45:00,0.25243363952791126,0.4951327209441775,BUY,4.951327209441775,757.37,885.35,885.35,633.6708562643585,13180805.673010372,-240.0,-1.0,True
2024-09-13 04:00:00,0.44285351783417964,0.11429296433164071,BUY,1.1429296433164071,580.54,-40.02,1107.65,-709.2564194564295,13180096.416590916,-36.0,-1.0,True
2024-09-13 04:15:00,0.2542317482697579,0.49153650346048416,BUY,4.915365034604841,564.87,1047.76,1047.76,2373.5806215603316,13182469.997212477,-168.0,-1.0,True
2024-09-13 04:30:00,0.24197453502238658,0.5160509299552268,BUY,5.160509299552269,624.01,1047.37,1047.37,2184.7532170584477,13184654.750429535,-76.0,-1.0,True
2024-09-13 04:45:00,0.13939486935229703,0.7212102612954059,BUY,7.212102612954059,933.01,444.66,1054.14,-3522.030311036114,13181132.720118498,-40.0,-1.0,True
2024-09-13 05:00:00,0.16019292909853822,0.6796141418029236,BUY,6.796141418029236,838.7,30.65,30.65,-5491.622072838524,13175641.09804566,36.0,1.0,False
2024-09-13 05:15:00,0.1441713714125644,0.7116572571748712,BUY,7.116572571748712,695.24,30.61,30.61,-4729.887628361346,13170911.210417299,76.0,1.0,False
2024-09-13 05:30:00,0.14820787098357666,0.7035842580328466,BUY,7.035842580328467,592.48,30.94,49.85,-3950.907042557647,13166960.303374741,164.0,1.0,False
2024-09-13 05:45:00,0.2632788034413155,0.473442393117369,BUY,4.734423931173691,570.74,-345.09,-345.09,-4335.927468886801,13162624.375905855,216.0,1.0,False
2024-09-13 06:00:00,0.2968520808583103,0.40629583828337945,BUY,4.062958382833795,924.8,30.89,30.89,-3631.9191279989577,13158992.456777856,364.0,1.0,False
2024-09-13 06:15:00,0.5336769234499382,0.06735384689987645,SELL,0.6735384689987645,721.96,-338.79,1247.73,-354.1263208454804,13158638.33045701,412.0,1.0,True
2024-09-13 06:30:00,0.8090150400208318,0.6180300800416636,SELL,6.180300800416636,508.91,-5861.81,-5861.81,39372.96591523027,13198011.29637224,528.0,1.0,True
2024-09-13 06:45:00,0.7314425048651217,0.4628850097302435,SELL,4.6288500973024345,440.86,-3002.83,-3002.83,15940.32479157942,13213951.621163819,604.0,1.0,True
2024-09-13 07:00:00,0.7051308048628007,0.41026160972560133,SELL,4.102616097256013,712.45,14980.26,3575.58,-11746.32322653661,13202205.297937283,-12.0,-1.0,False
2024-09-13 07:15:00,0.771692911017792,0.543385822035584,SELL,5.433858220355841,584.37,1084.58,1084.58,-2718.070220404195,13199487.22771688,-56.0,-1.0,False
2024-09-13 07:30:00,0.8990249974052351,0.7980499948104702,SELL,7.980499948104702,477.92,1118.56,1118.56,-5112.627486753796,13194374.600230126,-44.0,-1.0,False
2024-09-13 07:45:00,0.9048942225513443,0.8097884451026887,SELL,8.097884451026886,425.69,30.36,30.36,3201.3366600244585,13197575.93689015,132.0,1.0,True
2024-09-13 08:00:00,0.9074541588775014,0.8149083177550027,SELL,8.149083177550027,570.14,1459.84,1075.74,-4120.176454569294,13193455.76043558,-28.0,-1.0,False
2024-09-13 08:15:00,0.9278273353267852,0.8556546706535704,SELL,8.556546706535704,490.31,30.0,656.39,-1421.0712770214495,13192034.689158557,8.0,1.0,True
2024-09-13 08:30:00,0.9097180824605356,0.8194361649210713,SELL,8.194361649210713,424.3,30.0,30.0,3231.0367982837843,13195265.72595684,128.0,1.0,True
2024-09-13 08:45:00,0.6407525819405276,0.2815051638810553,SELL,2.815051638810553,406.84,30.0,30.0,1060.8240595693687,13196326.55001641,60.0,1.0,True
2024-09-13 09:00:00,0.4362857953935198,0.1274284092129604,BUY,1.274284092129604,452.8,900.0,900.0,569.8598460003589,13196896.40986241,-12.0,-1.0,True
2024-09-13 09:15:00,0.47097213672262545,0.05805572655474911,BUY,0.5805572655474911,418.33,30.61,30.61,-225.09366299807323,13196671.316199413,20.0,1.0,False
2024-09-13 09:30:00,0.6651537686183138,0.33030753723662754,SELL,3.3030753723662754,387.69,30.03,30.03,1181.3779376805219,13197852.694137093,100.0,1.0,True
2024-09-13 09:45:00,0.6937671833809781,0.3875343667619562,SELL,3.875343667619562,358.04,31.1,31.1,1267.0048586915395,13199119.698995784,164.0,1.0,True
2024-09-13 10:00:00,0.6048393404436103,0.20967868088722064,SELL,2.0967868088722064,440.71,1122.59,1122.59,-1429.75698923378,13197689.94200655,-16.0,-1.0,False
2024-09-13 10:15:00,0.781296345269055,0.56259269053811,SELL,5.6259269053811,573.72,1000.39,1000.39,-2400.4142327189534,13195289.527773831,-68.0,-1.0,False
2024-09-13 10:30:00,0.6297331146793234,0.2594662293586467,SELL,2.594662293586467,527.17,3925.06,3925.06,-8816.377060754521,13186473.150713077,-84.0,-1.0,False
2024-09-13 10:45:00,0.6139540654431493,0.2279081308862987,SELL,2.279081308862987,452.9,891.18,891.18,-998.8757560484698,13185474.27495703,-96.0,-1.0,False
2024-09-13 11:00:00,0.5561429333083273,0.11228586661665463,SELL,1.1228586661665463,342.47,867.64,867.64,-589.6916857106851,13184884.583271319,-148.0,-1.0,False
2024-09-13 11:15:00,0.6189752636214846,0.23795052724296917,SELL,2.3795052724296917,298.85,848.74,848.74,-1308.466154256363,13183576.117117062,-100.0,-1.0,False
2024-09-13 11:30:00,0.6770908997864038,0.3541817995728076,SELL,3.541817995728076,293.48,966.45,966.45,-2383.5372565851235,13181192.579860477,-12.0,-1.0,False
2024-09-13 11:45:00,0.49358915042597595,0.012821699148048094,NO_TRADE,0.0,280.05,950.59,950.59,0.0,13181192.579860477,-20.0,-1.0,False
2024-09-13 12:00:00,0.48816926267269767,0.023661474654604664,BUY,0.23661474654604664,237.92,12.79,12.79,-53.26907788991148,13181139.310782587,120.0,1.0,False
2024-09-13 12:15:00,0.5047748026767808,0.00954960535356153,NO_TRADE,0.0,337.65,21.39,21.39,0.0,13181139.310782587,96.0,1.0,False
2024-09-13 12:30:00,0.37633366037448857,0.24733267925102287,BUY,2.4733267925102287,332.08,738.07,738.07,1004.145944491228,13182143.456727078,-48.0,-1.0,True
2024-09-13 12:45:00,0.4353444886868028,0.12931102262639438,BUY,1.2931102262639438,310.39,738.07,738.07,553.0373815685635,13182696.494108647,-68.0,-1.0,True
2024-09-13 13:00:00,0.49886126465611946,0.002277470687761074,NO_TRADE,0.0,310.14,29.64,29.64,0.0,13182696.494108647,8.0,1.0,False
2024-09-13 13:15:00,0.6074477044002272,0.21489540880045443,SELL,2.1489540880045443,329.14,846.72,846.72,-1112.2556568693922,13181584.238451777,-36.0,-1.0,False
2024-09-13 13:30:00,0.5227442465117184,0.045488493023436716,SELL,0.45488493023436716,169.67,845.74,845.74,-307.53405478354864,13181276.704396993,-88.0,-1.0,False
2024-09-13 13:45:00,0.7770800294179983,0.5541600588359965,SELL,5.541600588359965,115.7,846.51,846.51,-4049.8571259793457,13177226.847271014,-100.0,-1.0,False
2024-09-13 14:00:00,0.6959092701173643,0.3918185402347285,SELL,3.918185402347285,220.71,11.65,11.65,819.1358402147234,13178045.983111229,56.0,1.0,True
2024-09-13 14:15:00,0.45871390455941125,0.08257219088117751,BUY,0.8257219088117751,651.42,18.65,18.65,-522.4920522388269,13177523.49105899,24.0,1.0,False
2024-09-13 14:30:00,0.4365211642420896,0.12695767151582082,BUY,1.2695767151582082,171.06,891.49,891.49,914.6411529014281,13178438.132211892,-116.0,-1.0,True
2024-09-13 14:45:00,0.41408015266945625,0.1718396946610875,BUY,1.718396946610875,896.9,892.42,892.42,-7.698418320816751,13178430.43379357,-44.0,-1.0,True
2024-09-13 15:00:00,0.41230197160909626,0.17539605678180747,BUY,1.7539605678180747,555.17,30.84,360.32,-919.654144524051,13177510.779649047,88.0,1.0,False
2024-09-13 15:15:00,0.24525126319643473,0.5094974736071305,BUY,5.094974736071305,627.94,900.0,900.0,1386.138826695559,13178896.918475743,-24.0,-1.0,True
2024-09-13 15:30:00,0.2635511447917066,0.4728977104165868,BUY,4.7289771041658675,734.44,900.0,900.0,782.9294493657007,13179679.84792511,-52.0,-1.0,True
2024-09-13 15:45:00,0.1915687541373387,0.6168624917253226,BUY,6.168624917253226,723.85,2337.95,2337.95,9956.777478938431,13189636.625404049,-152.0,-1.0,True
2024-09-13 16:00:00,0.379759550423537,0.24048089915292603,BUY,2.4048089915292605,414.15,-113.83,-113.83,-1269.6910513476191,13188366.934352702,112.0,1.0,False
2024-09-13 16:15:00,0.24462432778613372,0.5107513444277325,BUY,5.107513444277325,431.16,927.83,900.0,2536.7487023692192,13190903.683055071,-4.0,-1.0,True
2024-09-13 16:30:00,0.25564188535221377,0.48871622929557246,BUY,4.887162292955725,325.26,900.0,900.0,2808.8476562533733,13193712.530711325,-28.0,-1.0,True
2024-09-13 16:45:00,0.2556044829716864,0.48879103405662716,BUY,4.887910340566272,1058.36,945.37,945.37,-552.2849893805825,13193160.245721944,-88.0,-1.0,True
2024-09-13 17:00:00,0.2877844662570287,0.4244310674859426,BUY,4.244310674859426,467.03,900.0,900.0,1837.6591928938856,13194997.904914837,-132.0,-1.0,True
2024-09-13 17:15:00,0.3833181464642382,0.23336370707152365,BUY,2.3336370707152367,464.89,943.99,943.99,1118.04552057967,13196115.950435417,-104.0,-1.0,True
2024-09-13 17:30:00,0.3112192837907659,0.3775614324184682,BUY,3.775614324184682,495.28,913.43,913.43,1578.7731296578247,13197694.723565074,-16.0,-1.0,True
2024-09-13 17:45:00,0.29400225328873647,0.41199549342252706,BUY,4.11995493422527,583.67,30.0,322.34,-2281.0954484325052,13195413.628116641,20.0,1.0,False
2024-09-13 18:00:00,0.3587677096662758,0.2824645806674484,BUY,2.824645806674484,536.22,1133.6,1133.6,1687.3869119912029,13197101.015028633,-176.0,-1.0,True
